type,200787_s_at,200788_s_at,201301_s_at,201302_at,201505_at,201834_at,201884_at,202107_s_at,202207_at,202293_at,202366_at,202524_s_at,202575_at,202609_at,202633_at,202786_at,202962_at,203474_at,203559_s_at,204351_at,204369_at,204388_s_at,204457_s_at,204546_at,204623_at,204648_at,205020_s_at,205137_x_at,205221_at,205778_at,205799_s_at,205870_at,206067_s_at,206157_at,206954_at,207233_s_at,207655_s_at,208029_s_at,208126_s_at,209114_at,209147_s_at,209173_at,209272_at,209558_s_at,209560_s_at,209899_s_at,210264_at,210619_s_at,211026_s_at,211184_s_at,211651_s_at,211689_s_at,212151_at,212838_at,213134_x_at,214307_at,214308_s_at,214421_x_at,214665_s_at,215103_at,216010_x_at,216262_s_at,216953_s_at,217043_s_at,218124_at,218189_s_at,218272_at,218309_at,218687_s_at,218872_at,219695_at,219735_s_at,219836_at,220753_s_at,221577_x_at,222272_x_at,32625_at,40093_at,45288_at,90265_at
Ovarian_Tumor_Mucinous,7.06949758297218,8.68072219708035,11.4255369367388,11.3202879290655,7.88097237181181,8.08657249852155,12.1309144235445,8.22194725119792,6.023973826079919,6.5671718471707,7.026131245505249,6.554176967008329,7.21501480014607,9.94067871985224,8.01954003296434,6.847721250107349,7.98806949046833,8.58649988100363,11.0233254179763,8.19324969402207,5.96664717391462,5.995236104686859,6.026228252308671,6.93205866681327,8.89157549059795,5.64183589420249,7.92629184969422,8.24837385207854,7.37030255015533,5.860049888961941,8.61043585877575,6.13168001820149,5.91469437333194,4.18834916948811,6.09376634145992,6.217393138346711,7.0953814971377005,9.515443271561212,5.97577914916624,9.61529998906298,8.50553375370805,12.814298057131,8.24332798358121,8.09248035000432,12.2480678871832,9.01176358254446,7.0098862068491,6.666098412866759,10.1869167182282,8.07067460162914,7.54221586078553,8.3022801752986,9.28778001170967,7.596763460137019,8.17882391886196,5.403375832535759,6.946591770173041,6.7002970091895,9.61090264458294,4.70830278091859,5.65983015312644,7.37545371328692,5.82774745010168,7.05044419943159,8.21836912741649,8.26501937013373,8.61866665545972,10.3623211220884,8.847628116906641,7.9641603704291795,6.321130899082121,7.60892697060904,5.70709509866568,7.46886068644544,6.56378693487082,5.490044973698419,5.93696513914606,8.18668145560712,5.7084510144393805,9.52436371744517
Ovarian_Tumor_Serous,8.76297606338008,9.76025182988028,7.8824633893598,8.35664911753096,5.5080441084594,6.76016732276538,6.72198199029265,9.04910024236142,6.284969217623591,6.82439475281416,6.9861627723272095,6.98051619887196,8.69265573208132,7.536531160919501,7.8989102807192095,6.027086419310581,7.335337185937459,5.376612256636161,7.10671057844566,8.58141250746402,6.548290883892619,4.848715824917379,6.22409938552615,8.84757809338068,8.745505856547789,6.88064428768033,7.67642579046252,6.401239491557799,5.51702385873724,7.85221645301812,4.684011369700889,5.65187344679664,8.32476255073982,4.21153045188981,6.9221447804362,5.65043338600715,6.22658884634331,9.782149993402667,5.79231272902979,7.308928363705999,6.814542787246831,7.9317420442811395,8.6384267677782,7.3096825660135,10.1155981354167,10.3066368484583,5.80357346884299,6.05791593812406,9.83066868781961,5.5138558816920495,6.03988916908031,5.0523722462485,9.19501201069942,6.76929435076755,8.197041835458139,4.68863830211454,6.08211785641703,6.17531396190154,7.930621484706401,4.613473634721769,5.28893008518042,7.511636101568179,6.450325821518249,7.319052623947309,7.89282575255201,8.3666793082363,7.6610196328169105,6.79755398341897,5.6176878142997895,6.11617641751867,5.23307852193612,7.27887749121228,5.77445275944929,6.9836187441472495,5.83061228088253,5.42631661170474,7.838844025155341,8.68135618803585,5.18495221765005,8.97220808397417
Ovarian_Tumor_Mucinous,8.41047991344039,9.93352375523452,11.1100670419364,11.189897500190302,9.01214566853363,7.513662942447269,7.453502986793129,7.73592198316053,5.377146194557871,6.07501392026551,6.70365993040728,6.92303721108659,7.83848941113446,9.54450208444363,7.20902214835242,5.463107435404821,7.9407317518931695,6.056894028634959,7.7051599575799905,9.52749439984315,5.6698780693215705,4.9899073930316,8.13643188998123,7.688284106279481,11.172793338023698,6.3190842908552405,7.623980401201679,7.643784438706829,5.56570712973168,5.786373273458639,9.26341539836488,5.9792959233176,6.6941835501738,5.0561234048871,6.389070137598869,5.9270537848819504,5.524313443011151,10.3772767344818,6.62848942696317,9.11138217422914,8.70964286558741,10.0182457433238,7.770094555363129,7.94019962174303,12.3809550734585,9.03266319021426,6.45421816361101,7.42996803534909,8.940961463115029,7.00104642431831,9.0904965195279,6.07504731870329,9.03975753413204,7.79493707989224,7.742918882230929,4.75064709793459,6.007661692931401,6.729315263420651,9.19100468191228,5.06714508637622,5.7239140950717,7.75930555495036,5.9161249306965,6.813518601481639,7.7272714086201395,7.57892328022724,8.22277729533729,7.87869798055636,6.45791811369113,6.74759440608,5.92454776236178,6.8305836512664495,5.464094054204639,7.112022266753991,6.96800763249081,5.3828433547049706,6.53755748187525,8.40435780935395,6.43513133437609,9.50110073195037
Ovarian_Tumor_Endometrioid,8.49545123757478,9.472320959349778,10.3572449142827,9.74759098700862,5.43752082611167,7.46281627679085,6.194862050948019,9.0640247839931,7.58656875329025,6.8222358977432,6.52155320817704,6.947391848126661,9.02921939061473,8.39655943551154,8.658315598889281,7.6456172096301795,6.40411608631287,6.64228848136799,5.14645345525686,5.03124103214654,7.0326815332367,4.70389987032839,6.565275791880571,7.05337975525069,8.14282853550627,5.603101825157009,7.39534519455233,6.41574640966673,4.94518587332949,6.5458556658353695,4.536056009454611,5.33124776852195,4.847912442703129,5.7093440999037695,5.79700796018193,6.04935129122778,5.491944530195401,11.0713720865357,5.3851951216044105,9.68482874116209,7.79251646011608,6.12120311624668,8.4321277806365,7.492878049330581,9.98882195421179,9.501194948459393,5.89186471741019,6.036544314409031,7.30723420769735,5.640600541855791,6.05195529562642,5.326970791403281,8.69835763148872,6.85575311029234,9.31250416478408,4.52484218712613,5.548590114649509,5.5693159374967305,7.891770812987359,4.44900737865154,5.182931172563031,8.543953708104839,5.251340273711009,8.67761353392403,8.02150927878193,7.986512817475231,7.429584717107541,7.84873767343277,5.29262830109563,6.58004416755521,5.60206469665773,7.96906515484166,5.57322418499608,7.00354273726294,7.9166780945695105,5.00836002432682,5.90115061080654,8.33587599748742,5.735642218298009,8.26385540148927
Ovarian_Tumor_Serous,10.190392668556,10.6815121932777,9.37007981730403,8.735585257738451,7.272340477578879,7.15864047359566,6.01771951986148,9.60887721266816,7.089317698146041,7.68971950873873,6.6979623590413,7.3473893120989695,7.640011559278691,9.11859936589417,8.28636949227074,4.78679898794879,7.198885416281231,4.9617452054377695,5.1866353078775,4.90392426428238,6.6244096526711,5.47964499970153,7.86530052968592,5.993879968573981,11.886622815860902,7.89885590468678,8.0481557915005,6.027278770423731,5.20339027577014,8.2221926192607,4.66879131639222,5.25989251858742,10.358849379522,4.12055090208898,7.19039771858419,5.69559283073083,5.26648746746372,11.2507723510267,5.13513119168812,7.03473420550527,7.82249837394635,7.648887287363889,8.2242776714553,8.23309443685588,10.7015371847579,11.4920023391393,5.725364501237861,5.929410524643989,6.90269439312606,5.31219079509153,7.351782936085661,4.90152370244676,10.0929432336168,8.82611158221505,10.9712745233731,4.5586403826667805,5.90909014930714,5.362079628024,9.50555282825832,4.42809139323575,5.217006919093951,9.16795338980532,7.81223252498044,7.702491708951321,8.48930158640539,7.35456597233606,7.267559264924,6.10966271375518,5.34027218605508,5.933369030280981,5.00634854558074,7.048214427537481,9.24089298123339,7.62159227606388,5.95539932174466,5.13219675444264,9.11139511730574,8.202847236709191,5.290859813948719,8.1811601208556
Ovarian_Tumor_Serous,9.65017473887444,10.7654557176163,9.15572296390912,8.839629709015618,4.4380870274245305,6.90230842903474,5.84792421269661,8.87301710188996,10.1019901175031,8.21094835895416,6.37013676751181,8.548846033768701,10.1119356593435,5.653698729464709,9.00503047362377,5.19787051326099,6.82101427367806,5.549603435504499,7.91207027108222,4.734404178805519,7.32446648717502,4.67250495860204,7.564403497640519,6.27102698160557,6.3106760899654,8.21599617874569,7.216193095096519,6.57919843430118,4.64778144425296,8.94421777213352,4.47575352225696,5.87409670972031,9.51520494855933,4.25291247797759,7.13165779883466,5.6170714861342095,5.7189464661134695,11.472312880892598,5.45559360519582,8.67496478736343,7.35388732567093,5.656028490255929,8.25878631120183,7.075765320842531,6.420487114308719,9.8382847674841,5.825788243757991,5.83112499503916,8.0177853045912,5.59257181704355,4.95479344662388,5.74298400004161,10.255870052369,6.43431258055436,10.5781094950437,4.35729710381689,5.53728608439744,5.63304598275134,8.15515918169539,4.3444375338018295,5.443976489058759,9.03649092371933,7.91522797580344,8.38004593737432,7.053037964549691,6.7367987928073605,7.108954641202611,5.56635678661846,5.48259326257602,5.906094354028149,5.15576180230682,7.632848481009849,7.10125935830064,6.543611564220639,4.8807460039939805,5.17967321878738,9.29337321011842,10.4152873982269,5.31209738510746,8.64389285376652
Ovarian_Tumor_ClearCel,6.9702163256325305,8.24549783257358,12.2892817977499,11.8947764073375,10.1027260051999,8.01316664331586,6.61202466733466,8.371913986763559,4.88010079626356,6.47074870635764,6.82831540157521,6.78608716869493,6.8437790821608,9.57967743618178,7.362632288850111,5.146619822409041,9.56706818742586,5.080263199027111,12.92239945303,8.96371006304407,5.79307490899091,6.6757995615396,5.694627955766441,7.85398115716261,6.3114976880573606,6.92620454142849,8.19169024715173,7.394822994746031,7.529309849202269,6.00327860506835,9.432384438941751,5.96398012347752,4.98370006661533,4.10638026395967,6.00327220012995,6.985419803619831,6.99025066629255,9.73598617761637,6.9544919121853495,10.9756776132996,8.55034706523006,9.61070183290733,7.25425792019931,8.5310376717389,9.041473242742189,10.1645542993829,6.395320031554509,7.59863068054717,10.4375159606723,7.10371329551983,10.1184737509966,4.97131347998521,6.8673978281004295,7.67922576480713,7.53462771782648,5.75895822381623,6.80357113064788,8.9312262508702,9.59146431832256,5.573491054293441,5.26647442782211,7.02853206431535,5.57230212978582,6.70398173551892,7.658749095916151,6.7126006247613,7.88201065138533,6.4196326565708,8.20334098924373,7.24819796550869,5.3743231833827805,7.43071207638858,6.213485770359559,7.082169151229401,8.45311567738216,5.717747550906401,8.29514583466011,8.97905918045039,5.29219512424935,9.84078313416375
Ovarian_Tumor_Endometrioid,7.01466604580438,8.6001552715234,10.5761727589236,10.5271193445716,6.88273110574579,7.20166174776539,6.23253583987704,8.66523167517833,8.054476720422981,6.198378701474151,7.11242027554868,6.77775027260321,8.65781330083169,8.203642254651019,7.90308236642702,5.584937042740231,8.52634781304473,5.6361891293021,4.97593374187098,6.59531290869625,5.38439041183314,4.27222685065485,7.25391392806851,6.84545519868438,6.519868345926019,5.80858482944546,7.43357317925774,6.463162092412139,7.60865725324282,7.18472069581435,5.01402603181663,5.660150310552701,8.62425300945328,4.24547412778154,6.623542338401281,5.23476497787637,5.08742944352772,10.2928527497201,5.2964449832478495,7.3432419623072605,7.15407544764022,8.04742130920912,8.60354250833783,7.909140265791861,11.968936157409502,8.916834666303211,6.994906109748,5.99758230878572,6.981837775060639,5.700329309588749,6.22697233066238,5.01018534979159,7.69544584994063,7.76791380560002,9.404626807679,5.9752054358887605,7.23358785554353,5.644222910532791,8.77261523269615,4.36648724899961,5.40448563249811,7.970938516777459,6.51861945445274,6.75386382880054,7.43231746035374,7.865687407700371,8.25017314735871,8.144129787740571,5.52653666328853,6.369092141128,5.42346035128238,6.88247982491974,8.66813920661268,6.97906240317329,6.32006019126345,5.3019197543088605,6.59821588627223,7.98981462385708,5.28751261714728,9.31199165585646
Ovarian_Tumor_Serous,10.171104978473698,11.3428249247349,9.24362587301306,8.923137483160481,4.78494898577461,7.52845954574289,5.90789539000809,8.5952062523822,8.28046510914465,6.70014907389245,6.43362539253839,7.640732434230079,11.0057630919908,6.15620179738104,7.51967131872833,4.7420995993238,6.72910047790146,5.63193387420858,7.14615832405499,4.862583083305879,7.502435655769559,4.59972932070808,8.03486680779267,6.32303893037121,6.08853511736026,7.87370402855562,7.051354426358239,6.20842471740147,4.979775072809059,10.3232853447232,4.29063836986313,5.44735752163672,10.1429338321302,6.753617668380411,6.944512385566259,5.517594270798299,5.4040060416773,10.8632882451566,5.34771093049384,7.533411077455421,7.14728597376824,5.51923787563185,8.58397446238073,7.193595154643299,5.7537225551528,10.7296431807129,5.85120425071955,5.913830944892809,7.2072418482378495,5.434960206735281,5.522583541893701,4.99996861071458,9.313565675353802,6.47467429683849,10.221864939741,4.59845373114657,5.761375811549821,5.47810081258524,8.54505152977935,4.3382162479144,5.25400780708138,7.58919317861261,8.47159448667906,8.800654999649119,7.609128570880589,7.174255331933679,7.26913969280635,6.12764072154078,5.33393164169788,5.975044170428211,4.998570037290951,6.40456059995061,7.943570363964209,6.3124880182853,7.44438272358603,5.15163894817466,8.95537720084886,8.89815846009772,5.0667287139364,8.35264430972401
Ovarian_Tumor_Serous,8.64892873519285,9.305851839434288,7.504870444242849,7.119865503941179,5.28597005842464,6.66380202709661,6.23951924890689,8.73579733150315,7.480161429258139,7.075048570925079,6.409707983932001,9.122110960381567,8.43388795419264,5.87201905018381,7.17388269088172,5.161799692189519,7.10748442693752,5.026687866747019,5.029020746726309,5.54219583972404,7.165560388212321,4.56847851292552,9.81723963198793,6.56615207363345,6.488226017393429,6.97137728461791,7.01964419854969,6.54413954249863,4.7096358173445,7.46186970754879,4.65410713345009,5.64467847313555,9.464409106743132,6.680949504924151,6.748424268743,5.35833684116335,5.08154242695584,10.8600411042434,5.76564745492048,7.7444631513510895,7.31989838553345,5.47684141595425,9.5521124278582,7.68972574189752,5.56169286844935,9.86117644422035,5.987380821931111,6.080119103890951,7.45693377986609,5.56892239594766,5.865261328217501,5.16192656606634,9.42653056506931,6.20028710253532,8.717534369799889,4.6323936486961,5.88487567565583,6.09349666110658,8.35557319389666,4.549731790477209,5.2059983826022,7.847937964092799,7.076545656023179,7.81986934460513,6.7411091177353,7.506349499038769,7.19509630182008,6.508135831206441,5.3422592430982,5.853058896206889,5.16397101845875,7.151012395849731,9.06070686878654,5.8573892650429,4.65025170468228,5.32052502116324,8.1213635564073,9.36446448703986,5.21646224178427,9.030823560273651
Ovarian_Tumor_Serous,9.21268293027684,10.6050854189855,9.90080370611907,9.8575218780933,5.70507005647095,6.766712621944821,6.218716613782151,8.6221293751491,8.310511944706969,6.96685553167856,6.417069639406719,6.45962573542541,9.53210018936545,8.67766168426286,8.123545143847151,6.52866030312606,9.01924156291078,4.87472696994007,5.03333051380671,4.822515402230491,7.22341078616467,4.4176620640098605,6.8444998409054,7.278685381623019,6.380260874835121,8.87029045395628,7.910892405908901,6.21424375708705,5.2048508429723706,9.60186242438385,7.23244234556061,5.700389813749481,9.09977788874004,5.72532508095492,6.391694702267691,4.861125746677,6.30563437687854,11.9126306911691,5.17153096992404,7.868911209225381,7.0251866265883205,9.67376083954052,9.62144180805465,7.16520355590188,7.65441966581074,9.68981671271048,5.731731415647651,5.87912467405673,9.31945147431058,5.22666138580526,5.66125207675132,4.94874958997512,9.31747113367854,7.04050034760058,9.55581175281463,4.69735131061061,5.993946892840481,5.38739238270106,8.37012290995393,4.26950837309811,5.34326802896257,7.03075811475826,6.65209366389758,8.24786859508046,7.61226847250483,7.46705142847446,7.36600332956515,6.12244629532382,5.3560259087803,5.86308187712206,5.13917680400932,7.31253542012241,9.151024242295788,6.34931170277352,4.89803801915289,5.143183351693981,9.91926803403538,10.4638744942545,5.11485586675102,9.569601141917529
Ovarian_Tumor_Serous,8.37782028856205,10.3720871625921,7.94976802332727,8.02062759105468,5.108551928132379,7.5471518011366,6.076099753861281,9.72449047934028,9.43220838355398,7.282649893623629,6.27548336620793,9.91052751250535,10.8449967138158,5.712110445740111,8.36274389075249,4.54514989432508,6.87842595696196,5.5413819146911,5.522438990894471,5.25926480314254,6.277125005981361,4.63483576874706,7.001116181297539,6.4311323098678495,6.44864313800336,6.58332247938741,7.19937484620824,6.7041882009558496,5.01582736909751,6.808278384402571,4.52213294154075,5.39936414020444,11.0659340778975,4.324051673698181,7.696864057087179,5.0889448825256105,5.16695764433412,11.7940347300626,5.49821457974438,7.321477956269961,7.205889960749509,5.502929378490959,8.74477375351887,8.03418769307286,8.51057449874353,10.6782897344486,6.16482522059796,6.19295027700176,6.6836715499565305,5.72412580419201,5.672812344750731,5.36759546008609,10.7522155887728,7.51078566962592,8.87830655938719,4.498528644722191,5.4572200469382,5.936658754152111,7.74289212218537,4.4449082361664,5.38586615131209,9.221854412569767,9.43235478208554,8.38700184584826,6.3721244256322,6.75437357726727,6.882851031841169,5.4658492884423,5.590804281530759,6.01474108607749,5.07442240558001,6.7435046072718,8.07426463398343,6.519122240141949,4.73823489796418,5.41156805237524,7.23775855869172,11.243745955258698,5.1400448165939405,8.979305226795091
Ovarian_Tumor_Endometrioid,9.61697503075658,11.0309758868049,8.638036246516219,7.880909048288269,5.06493506458065,6.634951963512191,6.762078475863991,9.05390503458175,7.778939203953731,6.74728201758889,6.56277814592438,9.46457251489866,10.3733698132291,7.38591296290184,7.88881948817817,5.32752430921966,6.57327535219746,5.6145768811899295,9.24861664553798,5.15343098381678,6.544341066925651,4.65704433213043,8.366389984362309,6.742232277155201,6.3675359574508095,6.917981933650499,8.14063374006077,6.7775333296177305,5.40899686546658,9.34526618780465,4.39143063915668,5.66694259185075,10.5559950968469,4.87189817046486,7.31630718336007,5.56538011428013,6.057539754436981,11.3951050730227,5.40739067806427,7.51768718485075,7.240200049266701,5.71007781105845,9.283905247037,7.327700272873731,5.7422258504773405,11.185261723522402,6.17714646000175,5.9901331157584,7.12054394085862,5.57638874309608,5.43803500883901,5.24799438740401,8.798461513466561,6.546958895865201,8.86187422987591,4.64357453446425,6.372032486712401,5.6231972577504,8.00896647778456,4.360339927639259,5.180938187865769,7.95491251592597,8.869264234873631,7.856861910537259,7.248911381032059,7.575415332829389,7.31530210609097,5.80596780052718,5.37211840049927,6.145739689490731,5.25139497045505,6.82817296890094,7.274188308407741,6.54631073504578,4.985792052894491,5.274295444232281,8.31239068361985,10.5291435269294,5.26068050938225,8.71049853897196
Ovarian_Tumor_Endometrioid,6.7910572368454005,8.65046196993579,8.36998821327058,7.686606196020191,4.51296988083638,8.13418418989125,6.51632889169824,9.25191512152977,8.12685915412578,6.72364035947847,7.1760308489595,6.57235419971313,7.441533340833829,6.51726571338423,8.01853574466887,6.195867086495969,7.53697166037986,5.0570342315086,9.71022780022374,5.28985130651111,5.23410268715259,4.67835053212874,5.55357679773713,6.7896973577060695,10.5700874659788,6.011308119772821,7.20522155235044,7.1533651601308295,5.219711515867389,6.1170808538624,4.590458458171169,7.38605725824234,4.80073852490523,4.07285439182046,6.41180749516762,5.557759605695231,4.43034240377121,11.719303157230598,5.408030475375599,8.70282761007605,6.84053417804566,7.10302811486671,7.34445284288779,7.95695170295618,8.20737324490718,10.4623323965236,6.343122855151429,6.097852623493909,8.60461849128542,5.901701858339679,5.518615343238059,5.192820658804401,8.234157922165519,6.19072153563185,6.43238225996205,4.52777067052772,5.720390178981769,5.871915660831911,7.955971369754549,4.46899073458913,5.739268906806901,7.700049964612599,5.71337501089455,7.511589445775731,7.1948376621353605,7.10530580804881,7.1910851027680005,6.51041852471745,5.522585123482491,7.220433691719349,5.2952653746092,7.16155207215266,5.40589331965492,6.1917408331411,9.11755122100278,5.295614658758139,5.87330597180884,8.630785731026899,5.3783434764871005,8.593539506697809
Ovarian_Tumor_Mucinous,7.48317731682448,9.184741543891231,10.184595851316802,10.1800321375405,6.168762482720809,7.295484307400691,8.44370442989535,7.830455290844601,7.1696125165578,6.414442152929991,7.154583348257741,6.76133163777302,8.05126239498353,8.78859481613304,7.31125835281782,6.117428473251519,7.90472972335742,7.680228148621921,7.178784979397969,6.51071048297215,4.70285140585252,4.93604733000256,6.08387027064307,7.105883139722871,10.922103153064198,5.71422747402117,7.30794776955581,7.272175150385309,9.457938143674369,6.182547607019321,8.07660856017789,6.25826397301742,6.0703018970704505,4.02986410648995,6.53895062302944,5.93033578154935,7.25269068395808,8.812052960023731,5.81892470864048,8.69320920898435,7.762278379740899,9.191063049863018,7.34803368900972,8.61016465970982,9.34384393013776,9.217597014923632,6.90701605884404,7.449588524179339,9.4804819780341,6.1838585146888105,5.913431529787459,5.09075102817139,8.06407126637595,7.9315184569505,8.77232323140082,6.53803876436244,8.55468687480677,6.1457811992192495,9.10280851227244,4.74252177284182,6.170301576669759,7.5708524361490595,5.33856301869492,6.420389545130051,8.60910843319981,8.51334362635859,7.69319506188165,8.03869305753206,5.787701262831121,6.322846018034889,5.272985196953,8.06305261888726,6.28731148161351,8.350017320892169,9.16292941886455,5.379850049589959,6.29601736788409,9.15387339600845,5.508086976603839,9.55064346491278
Ovarian_Tumor_Mucinous,7.40106813450713,8.89864135077178,12.1303826915875,12.2399600205049,6.8657285405162405,7.92853598477564,11.5291718933921,7.67520073871302,5.47788683292318,6.55893647472019,7.238331052679349,6.653958901135451,6.70319513756317,10.2887550927244,7.41530916613513,8.49119281467692,8.22705632346101,8.861373504168881,11.1288370342825,12.093785567648098,5.65894412271266,5.547392847493089,5.664275461971839,7.481641155406231,13.3560835758673,5.785315119305941,8.84037490239897,9.05133430621168,6.52719084852996,6.02904277967656,9.90454370789532,6.70664009437002,5.0913485475195,4.02324824595282,6.024288483195809,5.72816316237086,8.5768882506314,9.65899808165892,8.98157579625526,11.2193375506871,7.842743963655139,13.0850855266069,9.48904789215139,8.56576658767685,7.67100490406778,9.33080726025957,8.19814613401018,6.82069264914759,10.7054683256187,9.02897647509929,6.60350632764438,7.786195894152111,8.1245550755217,9.24616350337562,7.476610986947009,5.00422780925834,6.64046403763468,7.66086826722248,10.14933696424,8.15288438950212,6.425208660330581,7.22450385780129,5.92263730499619,6.70277686980578,9.15102103303427,9.0446397627521,8.646211332491891,10.3591882663483,8.012657131864179,9.09236611057394,6.031743269040849,7.20428493060354,5.480318056655941,8.31335253665995,7.90556517154318,5.9762464780382,6.158085606753629,7.6188912062042995,6.10536210984256,10.427164537477198
Ovarian_Tumor_Serous,7.85929887685403,9.99285750505461,7.78722823778712,7.704545833578219,4.33695634802059,6.76292074250172,6.196125525354401,8.901878592636631,9.42954725113669,7.0850272882888605,6.572163386915951,8.379834153958809,8.69288396258265,5.9607943884633805,8.48874395956712,4.82635622977957,6.851596990885639,5.29772567923583,4.9269073987947,4.92454492382625,6.60792379156456,4.5194529509737,6.462199817840201,6.61703444546486,6.4373821952784205,7.49295902980783,7.137486373374809,6.345916527691069,4.79471345561731,10.1584004092701,7.1864012041577805,5.65639000575084,9.41982744065039,5.2170244033225,7.2314333269584,5.32398984168764,5.8778157770702695,11.1099389833565,5.91557912662099,7.91795469895056,6.6304055427764,5.50738043346664,8.98377930442554,7.459982549652059,5.73008414120217,9.49767932816821,5.78852872945349,5.97615498010495,7.170132269549691,5.888204310833991,5.242493276125059,5.48816838543182,8.88431912401064,6.673003899867459,10.0146757022266,4.483231595990991,6.00736731810528,5.623293914729231,7.81710582246539,4.50242137005739,5.405425837062809,6.76587096330507,6.388330155305849,7.51761716189258,6.919789082793139,6.61514323799579,7.24544589761711,5.605657090554839,5.90846270557558,5.7158137849758,5.33593711538698,7.09313137869216,9.54358918566242,6.17210088315984,4.68428860053791,5.0900383791653,9.008611202863973,10.8426202774687,5.16364400461079,8.18463272906157
Ovarian_Tumor_Mucinous,8.18785274486259,9.134746827125747,10.8219710039131,10.8585323915177,6.365892647628501,7.579538988307481,9.81412856752115,7.94644989608716,7.31959502837571,6.283776490764179,7.29207728800441,6.45228967083099,7.46119671415263,9.86230869791166,7.1564806722362695,8.05252811644041,8.73235631144658,8.678505481371879,9.59999747939553,12.8266561017371,5.3452269025272,6.24840104206061,5.86609968002558,8.58066105448088,12.4980926239382,5.5385001725239,8.32009592889202,9.08364326296234,7.159317983863441,5.59064287598711,7.92344937157964,6.48396281781116,4.94896952753686,4.07827306797718,6.024375924986289,6.289950646453621,9.03523239274022,9.20990498424291,8.96412779864843,12.088704244633998,7.89103964034994,13.0846056896554,8.25755598317496,8.71559336580874,11.2449640470149,8.74252826430559,7.7283790509856605,9.657089267224327,10.3853060804796,8.85332218720429,6.25673711625926,6.7128055554072406,9.001741374561071,8.51643945780278,8.54333715626971,5.229590401453731,7.01459918203143,8.23955902549395,10.4170363611803,8.3029227297726,6.90137206453277,6.30783530235201,5.38521631581054,6.626536787384389,8.7413365920137,9.12118216954226,8.6659751846539,11.0013181825332,8.02518496330858,9.90920643889504,5.84652481749094,6.987694605283231,5.24008497041836,8.04841629810651,7.884698559131349,5.432986576504099,6.073490857509429,7.516467341040451,6.6836356919265,10.0960124472362
Ovarian_Tumor_Endometrioid,8.18596797110425,10.4579184997363,7.78354303236373,7.91780017282308,6.10331055129191,7.48320832576199,5.95416629063791,8.22684423075793,9.026562566265053,7.00017993881522,6.34590167286292,9.76902830016309,6.83421184602242,7.945564505750589,7.46516502389676,5.79562408162723,6.70399581688337,6.19922929876229,5.2968698442794,4.865570222126861,5.334970018744451,4.37561646370885,7.48907661592302,7.09857554051232,7.414804671190231,5.9745301198996605,9.05403827959365,6.46508160496296,5.29317730638836,5.843253364736889,4.89794265064738,5.31222617871394,9.9538225753216,4.49745626321224,7.38977024876297,5.06370397248249,6.278533987943191,10.2817003365115,5.275365101228981,7.1198699860228,7.84247587776903,5.39284657124313,7.931533463450379,7.743839649651869,6.94176398333848,10.3312266766587,5.93265912892892,5.8896585795498,7.57317665114064,5.36384538722037,6.2755906987029,5.557421050339309,10.1368623252091,7.17084487479432,9.86814245155047,4.60268710986054,5.79340895191693,5.54345855622561,8.62921609081516,4.332740134388089,5.02757144538192,7.567895968217269,7.58159077689236,6.68093742954222,6.91416728603091,7.151387756347019,7.137837660201741,10.3685611995588,5.18573086498721,6.38101886880622,5.26528953729379,6.797752353104629,5.49548120255898,7.01320572219676,5.91399672514408,5.2269600236051605,6.748636374982111,9.0604376553497,5.395453668196991,8.25620118599314
Ovarian_Tumor_Endometrioid,9.00030851567983,10.9287409736993,10.2139691510721,10.0400445978405,6.13228677462158,7.95478051389863,6.298392820907309,7.0651513686519305,7.086766330393031,6.405907184414691,6.637519500403941,7.32995235643559,8.72679705884162,9.39886417200888,6.45374332872052,6.00189551916683,8.67952268789714,5.582977409933781,6.9495051355725,6.729573558410831,4.75751578856668,5.61532040065898,5.7670877122337805,6.923937810909241,8.084383750249081,6.04465023805856,8.815716866373391,6.79480433331238,7.358723825958741,5.88512393443697,4.70693667733687,5.61675402283962,4.56748264743509,4.04228087029181,5.99251378541309,6.67621830580971,6.89099339991948,9.30362819074361,5.39355052267398,8.29946181515075,7.65847972824162,6.765840696454871,7.893603316033901,7.731444014246651,6.01182032678628,8.73560209619439,5.922536953493349,6.33038649506831,7.70868696968625,5.74053889753134,6.354603906546379,5.587543914892381,9.04296466953463,8.65672444309785,9.05038850551622,5.507881205514701,7.34975699013142,5.64632182287977,8.88007862993782,4.3744527379316605,5.74975381695651,6.13258892411275,5.748472075777499,6.60192618540019,8.09019583770074,8.05626239277483,8.51813319687438,6.85951905899773,5.75895683103004,6.378853937612339,5.56813458479052,7.181459425199731,5.653214761541769,6.64892101270025,6.812051034696781,5.429141096932139,6.54431427798684,8.063591322788499,7.05539083141838,9.00832644845682
